2015	35.000000
2056	26.000000
2106	26.000000
2156	26.000000
2206	26.000000
2256	26.000000
2306	26.000000
2356	26.000000
2406	26.000000
2456	26.000000
2506	26.000000
2556	26.000000
2606	26.000000
2656	26.000000
2706	26.000000
2756	26.000000
2806	26.000000
2856	26.000000
2906	26.000000
2956	26.000000
3006	26.000000
3056	26.000000
3106	26.000000
3156	26.000000
3206	26.000000
3256	26.000000
3306	26.000000
3356	26.000000
3406	26.000000
3456	26.000000
3506	26.000000
3556	26.000000
3606	26.000000
3656	26.000000
3706	26.000000
3756	26.000000
3806	26.000000
3856	26.000000
3906	26.000000
3956	26.000000
4006	26.000000
4056	26.000000
4106	26.000000
4156	26.000000
4206	26.000000
4256	26.000000
4306	26.000000
4356	26.000000
4406	26.000000
4456	26.000000
4506	26.000000
4556	26.000000
4606	26.000000
4656	26.000000
4706	26.000000
4756	26.000000
4806	26.000000
4856	26.000000
4906	26.000000
4956	26.000000
5006	26.000000
5056	26.000000
5106	26.000000
5156	26.000000
5206	26.000000
5256	26.000000
5306	26.000000
5356	26.000000
5406	26.000000
5456	26.000000
5506	26.000000
5556	26.000000
5606	26.000000
5656	26.000000
5706	26.000000
5756	26.000000
5806	26.000000
5856	26.000000
5906	26.000000
5956	26.000000
6003	23.000000
6050	20.000000
17	27.000000
66	26.000000
116	26.000000
166	26.000000
216	26.000000
266	26.000000
316	26.000000
366	26.000000
416	26.000000
466	26.000000
516	26.000000
566	26.000000
616	26.000000
666	26.000000
716	26.000000
766	26.000000
816	26.000000
866	26.000000
916	26.000000
966	26.000000
1100	110.000000
1210	110.000000
1320	110.000000
1430	110.000000
1540	110.000000
1650	110.000000
1760	110.000000
1870	110.000000
1980	110.000000
2015	35.000000
2056	26.000000
2106	26.000000
2156	26.000000
2206	26.000000
2256	26.000000
2306	26.000000
2356	26.000000
2406	26.000000
2456	26.000000
2506	26.000000
2556	26.000000
2606	26.000000
2656	26.000000
2706	26.000000
2756	26.000000
2806	26.000000
2856	26.000000
2906	26.000000
2956	26.000000
3006	26.000000
3056	26.000000
3106	26.000000
3156	26.000000
3206	26.000000
3256	26.000000
3306	26.000000
3356	26.000000
3406	26.000000
3456	26.000000
3506	26.000000
3556	26.000000
3606	26.000000
3656	26.000000
3706	26.000000
3756	26.000000
3806	26.000000
3856	26.000000
3906	26.000000
3956	26.000000
4006	26.000000
4056	26.000000
4106	26.000000
4156	26.000000
4206	26.000000
4256	26.000000
4306	26.000000
4356	26.000000
4406	26.000000
4456	26.000000
4506	26.000000
4556	26.000000
4606	26.000000
4656	26.000000
4706	26.000000
4756	26.000000
4806	26.000000
4856	26.000000
4906	26.000000
4956	26.000000
5006	26.000000
5056	26.000000
5106	26.000000
5156	26.000000
5206	26.000000
5256	26.000000
5306	26.000000
5356	26.000000
5406	26.000000
5456	26.000000
5506	26.000000
5556	26.000000
5606	26.000000
5656	26.000000
5706	26.000000
5756	26.000000
5806	26.000000
5856	26.000000
5906	26.000000
5956	26.000000
6003	23.000000
6050	20.000000
17	27.000000
66	26.000000
116	26.000000
166	26.000000
216	26.000000
266	26.000000
316	26.000000
366	26.000000
416	26.000000
466	26.000000
516	26.000000
566	26.000000
616	26.000000
666	26.000000
716	26.000000
766	26.000000
816	26.000000
866	26.000000
916	26.000000
966	26.000000
1100	110.000000
1210	110.000000
1320	110.000000
1430	110.000000
1540	110.000000
1650	110.000000
1760	110.000000
1870	110.000000
1980	110.000000
2015	35.000000
2056	26.000000
2106	26.000000
2156	26.000000
2206	26.000000
2256	26.000000
2306	26.000000
2356	26.000000
2406	26.000000
2456	26.000000
2506	26.000000
2556	26.000000
2606	26.000000
2656	26.000000
2706	26.000000
2756	26.000000
2806	26.000000
2856	26.000000
2906	26.000000
2956	26.000000
3003	23.000000
3050	20.000000
3100	20.000000
3150	20.000000
3200	20.000000
3250	20.000000
3300	20.000000
3350	20.000000
3400	20.000000
59	69.000000
156	97.000000
253	97.000000
349	96.000000
446	97.000000
542	96.000000
639	97.000000
736	97.000000
834	98.000000
930	96.000000
1027	97.000000
1124	97.000000
1220	96.000000
1316	96.000000
1413	97.000000
1511	98.000000
1607	96.000000
1705	98.000000
1801	96.000000
1898	97.000000
1995	97.000000
2091	96.000000
2188	97.000000
2284	96.000000
2382	98.000000
2478	96.000000
2576	98.000000
2672	96.000000
2768	96.000000
2866	98.000000
2962	96.000000
3059	97.000000
3155	96.000000
3253	98.000000
3349	96.000000
3446	97.000000
3543	97.000000
3640	97.000000
3737	97.000000
3833	96.000000
3930	97.000000
4026	96.000000
4123	97.000000
4220	97.000000
4318	98.000000
4414	96.000000
4511	97.000000
4588	77.000000
4633	45.000000
4686	48.000000
4736	48.000000
4789	51.000000
4834	46.000000
4887	49.000000
4940	52.000000
4989	51.000000
5034	46.000000
5087	49.000000
5141	53.000000
5183	45.000000
5236	48.000000
5289	51.000000
5341	53.000000
5385	47.000000
5438	50.000000
5491	53.000000
5542	54.000000
5586	48.000000
5639	51.000000
5691	53.000000
5742	54.000000
5786	48.000000
5839	51.000000
5884	46.000000
5937	49.000000
5987	49.000000
6039	51.000000
6084	46.000000
6137	49.000000
6190	52.000000
44	54.000000
172	132.000000
300	128.000000
426	126.000000
552	126.000000
679	127.000000
806	127.000000
934	128.000000
1066	132.000000
1198	132.000000
1333	135.000000
1465	132.000000
1599	134.000000
1735	136.000000
1871	136.000000
2006	135.000000
2132	126.000000
2257	125.000000
2384	127.000000
2512	128.000000
2641	129.000000
2768	127.000000
2894	126.000000
3020	126.000000
3147	127.000000
3256	109.000000
3291	35.000000
3333	27.000000
3383	27.000000
3434	28.000000
3485	29.000000
3532	26.000000
3583	27.000000
3635	29.000000
3683	27.000000
3734	28.000000
3785	29.000000
3832	26.000000
3883	27.000000
3935	29.000000
3983	27.000000
44	54.000000
172	132.000000
300	128.000000
426	126.000000
552	126.000000
679	127.000000
806	127.000000
934	128.000000
1066	132.000000
1198	132.000000
1333	135.000000
1465	132.000000
1599	134.000000
1735	136.000000
1871	136.000000
2006	135.000000
2132	126.000000
2257	125.000000
2384	127.000000
2512	128.000000
2641	129.000000
2768	127.000000
2894	126.000000
3020	126.000000
3147	127.000000
3275	128.000000
3403	128.000000
3529	126.000000
3656	127.000000
3783	127.000000
3910	127.000000
4037	127.000000
4165	128.000000
4291	126.000000
4418	127.000000
44	54.000000
172	132.000000
300	128.000000
426	126.000000
552	126.000000
679	127.000000
806	127.000000
934	128.000000
1066	132.000000
1198	132.000000
1333	135.000000
1465	132.000000
1599	134.000000
1735	136.000000
1871	136.000000
2006	135.000000
2132	126.000000
2257	125.000000
2384	127.000000
2512	128.000000
2641	129.000000
2768	127.000000
2894	126.000000
3020	126.000000
3147	127.000000
3275	128.000000
3403	128.000000
3529	126.000000
3656	127.000000
3783	127.000000
3910	127.000000
4037	127.000000
4165	128.000000
4291	126.000000
4418	127.000000
44	54.000000
172	132.000000
300	128.000000
426	126.000000
552	126.000000
679	127.000000
806	127.000000
934	128.000000
1066	132.000000
1198	132.000000
1333	135.000000
1465	132.000000
1599	134.000000
1735	136.000000
1871	136.000000
2006	135.000000
2132	126.000000
2257	125.000000
2384	127.000000
2512	128.000000
2641	129.000000
2768	127.000000
2894	126.000000
3020	126.000000
3147	127.000000
3275	128.000000
3403	128.000000
3529	126.000000
3656	127.000000
3783	127.000000
3910	127.000000
4037	127.000000
4165	128.000000
4291	126.000000
4418	127.000000
54	64.000000
118	64.000000
183	65.000000
247	64.000000
311	64.000000
376	65.000000
441	65.000000
505	64.000000
569	64.000000
632	63.000000
696	64.000000
759	63.000000
823	64.000000
889	66.000000
953	64.000000
1017	64.000000
1080	63.000000
1144	64.000000
1208	64.000000
1272	64.000000
1337	65.000000
1401	64.000000
1465	64.000000
1528	63.000000
1592	64.000000
1656	64.000000
1720	64.000000
1785	65.000000
1849	64.000000
1913	64.000000
1977	64.000000
2041	64.000000
2105	64.000000
2169	64.000000
2234	65.000000
2298	64.000000
2362	64.000000
2426	64.000000
2489	63.000000
2553	64.000000
2616	63.000000
2680	64.000000
2746	66.000000
2810	64.000000
2874	64.000000
2937	63.000000
3001	64.000000
3064	63.000000
3128	64.000000
3192	64.000000
3257	65.000000
3321	64.000000
3385	64.000000
3448	63.000000
3512	64.000000
3576	64.000000
3640	64.000000
44	54.000000
172	132.000000
300	128.000000
426	126.000000
552	126.000000
679	127.000000
806	127.000000
934	128.000000
1066	132.000000
1198	132.000000
1333	135.000000
1465	132.000000
1599	134.000000
1735	136.000000
1871	136.000000
2006	135.000000
2132	126.000000
2257	125.000000
2384	127.000000
2512	128.000000
2641	129.000000
2768	127.000000
2894	126.000000
3020	126.000000
3147	127.000000
3275	128.000000
3403	128.000000
3529	126.000000
3656	127.000000
3783	127.000000
3910	127.000000
4037	127.000000
4165	128.000000
4291	126.000000
4418	127.000000
44	54.000000
172	132.000000
300	128.000000
426	126.000000
552	126.000000
679	127.000000
806	127.000000
934	128.000000
1066	132.000000
1198	132.000000
1333	135.000000
1465	132.000000
1599	134.000000
1735	136.000000
1871	136.000000
2006	135.000000
2132	126.000000
2257	125.000000
2384	127.000000
2512	128.000000
2641	129.000000
2733	92.000000
2762	29.000000
2811	28.000000
2862	29.000000
2909	26.000000
2960	27.000000
3012	29.000000
3060	27.000000
3111	28.000000
3162	29.000000
3209	26.000000
3260	27.000000
3312	29.000000
3360	27.000000
3411	28.000000
3462	29.000000
3509	26.000000
3560	27.000000
3612	29.000000
3660	27.000000
3711	28.000000
3762	29.000000
44	54.000000
172	132.000000
300	128.000000
426	126.000000
552	126.000000
679	127.000000
806	127.000000
934	128.000000
1066	132.000000
1198	132.000000
1333	135.000000
1465	132.000000
1599	134.000000
1735	136.000000
1871	136.000000
2006	135.000000
2132	126.000000
2257	125.000000
2384	127.000000
2512	128.000000
2641	129.000000
2768	127.000000
2894	126.000000
3020	126.000000
3147	127.000000
3275	128.000000
3403	128.000000
3529	126.000000
3656	127.000000
3783	127.000000
3910	127.000000
4037	127.000000
4165	128.000000
4291	126.000000
4418	127.000000
14	24.000000
63	23.000000
113	23.000000
163	23.000000
213	23.000000
263	23.000000
313	23.000000
363	23.000000
413	23.000000
463	23.000000
513	23.000000
563	23.000000
613	23.000000
663	23.000000
713	23.000000
763	23.000000
813	23.000000
863	23.000000
913	23.000000
963	23.000000
1015	25.000000
1060	20.000000
1112	22.000000
1165	25.000000
1210	20.000000
1262	22.000000
1315	25.000000
1360	20.000000
1412	22.000000
1465	25.000000
1510	20.000000
1562	22.000000
1615	25.000000
1660	20.000000
1712	22.000000
1765	25.000000
1810	20.000000
1862	22.000000
1915	25.000000
1960	20.000000
2010	20.000000
2063	23.000000
2111	21.000000
2163	23.000000
2211	21.000000
2263	23.000000
2311	21.000000
2363	23.000000
2413	23.000000
2463	23.000000
2513	23.000000
2563	23.000000
2613	23.000000
2663	23.000000
2713	23.000000
2763	23.000000
2813	23.000000
2863	23.000000
2913	23.000000
2963	23.000000
3013	23.000000
3063	23.000000
3113	23.000000
3163	23.000000
3213	23.000000
3263	23.000000
3310	20.000000
3360	20.000000
26	36.000000
74	34.000000
124	34.000000
175	35.000000
222	32.000000
274	34.000000
325	35.000000
373	33.000000
424	34.000000
474	34.000000
523	33.000000
573	33.000000
621	31.000000
673	33.000000
724	34.000000
772	32.000000
824	34.000000
874	34.000000
922	32.000000
973	33.000000
1025	35.000000
1082	42.000000
1142	52.000000
1196	56.000000
1256	66.000000
1311	55.000000
1368	62.000000
1426	58.000000
1483	65.000000
1540	57.000000
1598	65.000000
1655	57.000000
1711	63.000000
1770	59.000000
1824	63.000000
1884	60.000000
1941	57.000000
1996	62.000000
2050	54.000000
2098	52.000000
2148	52.000000
2199	53.000000
2247	51.000000
2299	53.000000
2350	54.000000
2397	51.000000
2448	52.000000
2498	52.000000
2547	51.000000
2598	52.000000
2646	50.000000
2698	52.000000
2748	52.000000
2795	49.000000
2847	51.000000
2896	50.000000
2946	50.000000
2997	51.000000
3046	50.000000
3096	50.000000
3148	52.000000
3194	48.000000
3245	49.000000
3296	50.000000
3345	49.000000
3396	50.000000
3445	49.000000
3495	49.000000
26	36.000000
74	34.000000
124	34.000000
175	35.000000
222	32.000000
274	34.000000
325	35.000000
373	33.000000
424	34.000000
474	34.000000
523	33.000000
573	33.000000
621	31.000000
673	33.000000
724	34.000000
772	32.000000
824	34.000000
874	34.000000
922	32.000000
973	33.000000
1025	35.000000
1082	42.000000
1142	52.000000
1196	56.000000
1256	66.000000
1311	55.000000
1368	62.000000
1426	58.000000
1483	65.000000
1540	57.000000
1598	65.000000
1655	57.000000
1711	63.000000
1770	59.000000
1824	63.000000
1884	60.000000
1941	57.000000
1996	62.000000
2050	54.000000
2098	52.000000
2148	52.000000
2199	53.000000
2247	51.000000
2299	53.000000
2350	54.000000
2397	51.000000
2448	52.000000
2498	52.000000
2547	51.000000
2598	52.000000
2646	50.000000
2698	52.000000
2748	52.000000
2795	49.000000
2847	51.000000
2896	50.000000
2946	50.000000
2997	51.000000
3046	50.000000
3096	50.000000
3148	52.000000
3194	48.000000
3245	49.000000
3296	50.000000
3345	49.000000
3396	50.000000
3445	49.000000
3495	49.000000
26	36.000000
74	34.000000
124	34.000000
175	35.000000
222	32.000000
44	54.000000
172	132.000000
300	128.000000
426	126.000000
552	126.000000
679	127.000000
806	127.000000
934	128.000000
1066	132.000000
1198	132.000000
1333	135.000000
1465	132.000000
1599	134.000000
1735	136.000000
1871	136.000000
2006	135.000000
2132	126.000000
2257	125.000000
2384	127.000000
2512	128.000000
2641	129.000000
2768	127.000000
2894	126.000000
3020	126.000000
3147	127.000000
3275	128.000000
3403	128.000000
3529	126.000000
3656	127.000000
3783	127.000000
3910	127.000000
4037	127.000000
4165	128.000000
4291	126.000000
4418	127.000000
44	54.000000
172	132.000000
300	128.000000
426	126.000000
552	126.000000
679	127.000000
806	127.000000
934	128.000000
1066	132.000000
1198	132.000000
1333	135.000000
1465	132.000000
1599	134.000000
1735	136.000000
1871	136.000000
2006	135.000000
2132	126.000000
2257	125.000000
2384	127.000000
2512	128.000000
2641	129.000000
2733	92.000000
2762	29.000000
2811	28.000000
2862	29.000000
2909	26.000000
2960	27.000000
3012	29.000000
3060	27.000000
3111	28.000000
3162	29.000000
3209	26.000000
3260	27.000000
3312	29.000000
3360	27.000000
3411	28.000000
3462	29.000000
3509	26.000000
3560	27.000000
3612	29.000000
3660	27.000000
3711	28.000000
3762	29.000000
44	54.000000
172	132.000000
300	128.000000
426	126.000000
552	126.000000
679	127.000000
806	127.000000
934	128.000000
1066	132.000000
1198	132.000000
1333	135.000000
1465	132.000000
1599	134.000000
1735	136.000000
1871	136.000000
2006	135.000000
2132	126.000000
2257	125.000000
2384	127.000000
2512	128.000000
2641	129.000000
2768	127.000000
2894	126.000000
3020	126.000000
3147	127.000000
3275	128.000000
3403	128.000000
3529	126.000000
3656	127.000000
3783	127.000000
3910	127.000000
4037	127.000000
4165	128.000000
4291	126.000000
4418	127.000000
47	57.000000
176	136.000000
306	130.000000
436	130.000000
566	130.000000
697	131.000000
827	130.000000
957	130.000000
1091	134.000000
1230	139.000000
1366	136.000000
1504	138.000000
1640	136.000000
1778	138.000000
1917	139.000000
2054	137.000000
2184	130.000000
2313	129.000000
2443	130.000000
2574	131.000000
2705	131.000000
2836	131.000000
2966	130.000000
3096	130.000000
3226	130.000000
3356	130.000000
3487	131.000000
3617	130.000000
3748	131.000000
3879	131.000000
4009	130.000000
4138	129.000000
4269	131.000000
44	54.000000
172	132.000000
300	128.000000
426	126.000000
552	126.000000
679	127.000000
806	127.000000
934	128.000000
1066	132.000000
1198	132.000000
1333	135.000000
1465	132.000000
1599	134.000000
1735	136.000000
1871	136.000000
2006	135.000000
2132	126.000000
2257	125.000000
2384	127.000000
2512	128.000000
2641	129.000000
2768	127.000000
2894	126.000000
3020	126.000000
3147	127.000000
3275	128.000000
3403	128.000000
3529	126.000000
3656	127.000000
3783	127.000000
3910	127.000000
4037	127.000000
4165	128.000000
4291	126.000000
4418	127.000000
50	60.000000
197	147.000000
342	145.000000
490	148.000000
633	143.000000
782	149.000000
927	145.000000
1078	151.000000
1229	151.000000
1386	157.000000
1536	150.000000
1692	156.000000
1844	152.000000
1999	155.000000
2147	148.000000
2294	147.000000
2440	146.000000
2585	145.000000
2732	147.000000
2878	146.000000
3025	147.000000
3171	146.000000
3320	149.000000
3464	144.000000
3611	147.000000
3755	144.000000
3904	149.000000
4048	144.000000
4197	149.000000
4342	145.000000
4489	147.000000
4634	145.000000
50	60.000000
193	143.000000
338	145.000000
482	144.000000
625	143.000000
770	145.000000
915	145.000000
1059	144.000000
1213	154.000000
1363	150.000000
1515	152.000000
1665	150.000000
1819	154.000000
1971	152.000000
2118	147.000000
2264	146.000000
2408	144.000000
2551	143.000000
2696	145.000000
2841	145.000000
2986	145.000000
3131	145.000000
3276	145.000000
3420	144.000000
3563	143.000000
3707	144.000000
3852	145.000000
3996	144.000000
4141	145.000000
4286	145.000000
4429	143.000000
4573	144.000000
4718	145.000000
44	54.000000
172	132.000000
300	128.000000
426	126.000000
552	126.000000
679	127.000000
806	127.000000
934	128.000000
1066	132.000000
1198	132.000000
1333	135.000000
1465	132.000000
1599	134.000000
1735	136.000000
1871	136.000000
2006	135.000000
2132	126.000000
2257	125.000000
2384	127.000000
2512	128.000000
2641	129.000000
2768	127.000000
2894	126.000000
3020	126.000000
3147	127.000000
3275	128.000000
3403	128.000000
3529	126.000000
3656	127.000000
3783	127.000000
3910	127.000000
4037	127.000000
4165	128.000000
4291	126.000000
4418	127.000000
